No.   No.Empleado     Nombre          Ap. PAT         Ap. MAT         Job             Genero     Estado     No.Celular Status    
1562  315211          MARiA           OSORIO          ROLDAN          AnlSist         MUJER      NE         1018759    1         
1563  315219          BEATRIZ         VALDES          QUINTERO        GteProj         MUJER      SP         1026654    1         
1564  315220          MARiA           QUINTERO        CASTANEDA       AnlDatos        MUJER      CM         1020319    1         
1565  315224          BEATRIZ         OSORIO          RUBIO           ChefEje         MUJER      SR         1032385    1         
1566  315231          JULIA           RUBIO           MORENO          AnMktDg         MUJER      GR         1031890    1         
1567  315262          MIGUEL          AGUILAR         FERNANDEZ       AsistAdm        HOMBRE     CC         1032153    1         
1568  315297          ISABEL          MUNGUIA         VEGA            IngRed          MUJER      GT         1015708    1         
1569  315314          CLARA           MORENO          MERCADO         PsOrg           MUJER      SR         1012897    1         
1570  315335          RAUL            PARDO           LARA            ChefEje         HOMBRE     MS         1031100    1         
1571  315340          ARMANDO         PACHECO         RAMIREZ         EspLog          HOMBRE     NE         1020018    1         
1572  315342          ANTONIO         ROMERO          MENDOZA         IngElec         HOMBRE     DG         1031189    1         
1573  315352          JORGE           GONZALES        VALENCIA        DisUX           HOMBRE     TS         1020166    1         
1574  315359          OSCAR           BARRIOS         ALVAREZ         EspRRHH         HOMBRE     MC         1011019    1         
1575  315368          ISRAEL          ROJAS           QUINTERO        Traduct         HOMBRE     TC         1017121    1         
1576  315377          GUILLERMO       HIDALGO         OSORIO          EdCont          HOMBRE     VZ         1012700    1         
1577  315380          PAULA           PACHECO         MACIAS          DevSoft         MUJER      CH         1009632    1         
1578  315381          MARiA           BARRIOS         MEDINA          AnMktDg         MUJER      CL         1027431    1         
1579  315393          MARTA           ROMERO          CALZADA         EspRRHH         MUJER      SP         1010859    1         
1580  315408          PILAR           SOTO            MERCADO         IngCivil        MUJER      OC         1002627    1         
1581  315426          PEDRO           RAMOS           CHACON          TrabSoc         HOMBRE     MC         1027778    1         
1582  315432          SALVADOR        ARIAS           MERCADO         IngCivil        HOMBRE     VZ         1029352    1         
1583  315437          FRANCISCO       ROSALES         BELTRAN         IngRed          HOMBRE     TS         1022223    1         
1584  315455          ERNESTO         DELGADO         ORTIZ           Contado         HOMBRE     SP         1025526    1         
1585  315466          MARIO           HIDALGO         VALENCIA        DevSoft         HOMBRE     PL         1020354    1         
1586  315468          SILVIA          BAUTISTA        MALDONADO       DisUX           MUJER      CL         1001010    1         
1587  315522          PEDRO           SOSA            ROSALES         TecSup          HOMBRE     NL         1014968    1         
1588  315527          BEATRIZ         VASQUEZ         SOTO            IngCivil        MUJER      SR         1005851    1         
1589  315547          JAVIER          ZAMORA          DELGADO         AnlSist         HOMBRE     JC         1032420    1         
1590  315561          SUSANA          MACIAS          OSORIO          AsistAdm        MUJER      BC         1013521    1         
1591  315565          SALVADOR        SOLANO          MENDEZ          ConsFin         HOMBRE     BS         1023818    1         
1592  315567          ERNESTO         CAMACHO         IGLESIAS        Arquitect       HOMBRE     TC         1030667    1         
1593  315585          SUSANA          URIBE           MORENO          IngCivil        MUJER      BC         1024554    1         
1594  315590          SILVIA          VARELA          URIBE           AsistAdm        MUJER      MS         1022815    1         
1595  315599          MIGUEL          ROJAS           SANDOVAL        EspSeg          HOMBRE     GR         1003919    1         
1596  315605          ANTONIA         MACIAS          ESCOBAR         ConsFin         MUJER      CL         1010106    1         
1597  315631          PAULA           PACHECO         MACIEL          IngRed          MUJER      BC         1003341    1         
1598  315647          PATRICIA        MUNGUIA         ORTIZ           AsistAdm        MUJER      CC         1019531    1         
1599  315649          HECTOR          VILLANUEVA      ROMAN           MedGen          HOMBRE     MN         1029715    1         
1600  315652          SILVIA          DURAN           PAREDES         PsOrg           MUJER      AG         1020640    1         
1601  315655          JORGE           PENA            ESPINOSA        DisGraf         HOMBRE     CL         1017666    1         
1602  315660          EDUARDO         LOPEZ           CASTANEDA       ConsFin         HOMBRE     JC         1004033    1         
1603  315661          RAQUEL          ESPINOSA        VILLANUEVA      Contado         MUJER      HG         1015857    1         
1604  315673          SUSANA          CORDERO         ROMERO          ChefEje         MUJER      TL         1005807    1         
1605  315687          GUILLERMO       ROMAN           SOLIS           AsistAdm        HOMBRE     GR         1011030    1         
1606  315700          LAURA           NUNEZ           VARGAS          MedGen          MUJER      BS         1031022    1         
1607  315702          PILAR           GARZA           MENENDEZ        AnlVent         MUJER      MN         1010553    1         
1608  315704          AURORA          PARDO           GARZA           ProfPrim        MUJER      MN         1016964    1         
1609  315749          DANIEL          GONZALES        CONTRERAS       DisGraf         HOMBRE     AG         1023390    1         
1610  315751          OSCAR           PAREDES         MIRANDA         Arquitect       HOMBRE     OC         1030297    1         
1611  315752          FRANCISCO       CERVANTES       ROSALES         InvCien         HOMBRE     MS         1026983    1         
1612  315764          LUIS            VALDES          FLORES          MedGen          HOMBRE     CL         1010178    1         
1613  315784          CLARA           HERNANDEZ       ESCOBAR         AnlDatos        MUJER      MN         1027329    1         
1614  315800          ISABEL          MENENDEZ        CASTANEDA       AsistAdm        MUJER      GT         1019411    1         
1615  315821          ALEJANDRA       BELTRAN         ESTRELLA        ChefEje         MUJER      CM         1022678    1         
1616  315835          MANUEL          CERVANTES       VALENCIA        EspERen         HOMBRE     BS         1005985    1         
1617  315858          ALEJANDRO       ALVAREZ         MORENO          Arquitect       HOMBRE     PL         1029028    1         
1618  315891          SUSANA          RIVERA          ROLDAN          IngElec         MUJER      CM         1026611    1         
1619  315910          GUILLERMO       SOLIS           LEAL            EspLog          HOMBRE     OC         1006364    1         
1620  315926          MARTA           MEDINA          MENDEZ          MedGen          MUJER      SP         1016205    1         
1621  315929          JAVIER          ORTIZ           CASILLAS        DisUX           HOMBRE     PL         1006739    1         
1622  315938          FERNANDO        ARIAS           QUINTERO        Contado         HOMBRE     CL         1017566    1         
1623  315940          GABRIELA        LARA            RIOS            Enferm          MUJER      CH         1005324    1         
1624  315943          ANTONIO         BELTRAN         RAMOS           ChefEje         HOMBRE     BS         1026570    1         
1625  315950          RICARDO         BARRIOS         VEGA            IngCivil        HOMBRE     TL         1029481    1         
1626  315957          DANIEL          MIRANDA         ESTRELLA        InvCien         HOMBRE     SP         1009469    1         
1627  315966          ADRIANA         PARDO           REYES           AsistAdm        MUJER      MN         1008823    1         
1628  315971          CARLOS          MORENO          VASQUEZ         MedGen          HOMBRE     JC         1027421    1         
1629  315979          BEATRIZ         GARZA           HIDALGO         EspSeg          MUJER      SR         1025169    1         
1630  315980          ARTURO          SOSA            ORTIZ           EspRRHH         HOMBRE     HG         1007705    1         
1631  315992          CARLOS          SOTO            URIBE           EdCont          HOMBRE     BC         1003707    1         
1632  316004          FRANCISCO       BARRIOS         IGLESIAS        EspLog          HOMBRE     SL         1005501    1         
1633  316014          FERNANDO        CALZADA         ROJAS           Contado         HOMBRE     HG         1000718    1         
1634  316034          SONIA           GARZA           SILVA           DevSoft         MUJER      NT         1032154    1         
1635  316045          FERNANDO        AGUILAR         PENA            AnlSist         HOMBRE     TS         1018210    1         
1636  316071          RAUL            MUNGUIA         HERRERA         TecSup          HOMBRE     DG         1020291    1         
1637  316072          ALEJANDRA       AGUILAR         VALENZUELA      AnlDatos        MUJER      CH         1001389    1         
1638  316082          JOSE            OSORIO          LOPEZ           MedGen          HOMBRE     VZ         1005815    1         
1639  316089          ADRIANA         VARGAS          ROJAS           AnMktDg         MUJER      TC         1010615    1         
1640  316096          EDUARDO         RAMIREZ         LEAL            AnMktDg         HOMBRE     VZ         1028603    1         
1641  316100          LOURDES         VASQUEZ         MUNGUIA         AsistAdm        MUJER      VZ         1024340    1         
1642  316104          CARLOS          LARA            HIDALGO         Enferm          HOMBRE     MC         1014792    1         
1643  316130          FERNANDO        MALDONADO       OSORIO          AsistAdm        HOMBRE     MN         1029430    1         
1644  316133          HECTOR          VALDES          SOSA            EspSeg          HOMBRE     OC         1015101    1         
1645  316137          SUSANA          PAREDES         VALENCIA        AnMktDg         MUJER      MN         1022519    1         
1646  316144          GABRIELA        GONZALES        GARZA           EspERen         MUJER      DF         1022289    1         
1647  316156          JAVIER          DIAZ            DELGADO         EspSeg          HOMBRE     DF         1003050    1         
1648  316162          ERNESTO         RIOS            ZAMORA          Traduct         HOMBRE     SL         1000700    1         
1649  316165          ENRIQUE         HIDALGO         HIDALGO         DisUX           HOMBRE     NL         1005347    1         
1650  316168          ALEJANDRO       URIBE           VARGAS          Traduct         HOMBRE     CS         1011475    1         
1651  316177          ARTURO          SOTO            GONZALES        AnMktDg         HOMBRE     PL         1029071    1         
1652  316201          ARTURO          HIDALGO         VALDES          DisUX           HOMBRE     MN         1003809    1         
1653  316217          CLARA           RUBIO           VALDES          AsistAdm        MUJER      CS         1026442    1         
1654  316223          OSCAR           CRUZ            SOTO            MedGen          HOMBRE     OC         1000982    1         
1655  316229          JOSE            CAMACHO         DELGADO         AsistAdm        HOMBRE     TS         1032576    1         
1656  316237          CONSUELO        ROMERO          ALVAREZ         AnlDatos        MUJER      NE         1001675    1         
1657  316244          LOURDES         CASTILLO        MENENDEZ        EspSeg          MUJER      CS         1006557    1         
1658  316245          ANTONIA         BAUTISTA        ESPINOSA        AnlSist         MUJER      BC         1006803    1         
1659  316246          JOSE            CONTRERAS       DELGADO         AsistAdm        HOMBRE     QT         1026670    1         
1660  316248          EDUARDO         OSORIO          CAMACHO         ProfPrim        HOMBRE     TS         1020321    1         
1661  316261          MIGUEL          CHACON          ESPINOZA        Contado         HOMBRE     SP         1003752    1         
1662  316271          CARLOS          CASTILLO        ROJAS           EspSeg          HOMBRE     MN         1023553    1         
1663  316286          JULIA           HERNANDEZ       CALZADA         AsServ          MUJER      VZ         1001835    1         
1664  316288          SILVIA          LOPEZ           FLORES          EspLog          MUJER      OC         1013155    1         
1665  316290          OSCAR           FLORES          LEON            EspRRHH         HOMBRE     TS         1023880    1         
1666  316308          SOFIA           DIAZ            SOLIS           DisGraf         MUJER      GR         1000612    1         
1667  316310          ANTONIA         MENDOZA         LEAL            TrabSoc         MUJER      JC         1009004    1         
1668  316323          SOFIA           CASILLAS        RAMOS           EdCont          MUJER      OC         1024609    1         
1669  316337          PAULA           MUNGUIA         MALDONADO       EspERen         MUJER      CS         1013702    1         
1670  316359          ARTURO          CAMACHO         CHACON          Traduct         HOMBRE     QR         1019725    1         
1671  316373          ISRAEL          SOLANO          RAMIREZ         GteProj         HOMBRE     TS         1022355    1         
1672  316381          ISABEL          VARELA          RAMOS           IngCivil        MUJER      TL         1019687    1         
1673  316382          FERNANDO        ESPINOSA        SILVA           AsServ          HOMBRE     VZ         1025921    1         
1674  316387          RAQUEL          ROSALES         VARGAS          DisGraf         MUJER      DF         1026868    1         
1675  316408          PILAR           PAREDES         MEDINA          AsServ          MUJER      TL         1024171    1         
1676  316411          ERNESTO         VALENCIA        RUBIO           AnlDatos        HOMBRE     NL         1002217    1         
1677  316413          SOFIA           MALDONADO       JIMENEZ         Enferm          MUJER      YN         1002113    1         
1678  316418          MIGUEL          ESPINOZA        CASTILLO        IngCivil        HOMBRE     ZS         1002642    1         
1679  316430          ANTONIA         VALENCIA        TOVAR           AsistAdm        MUJER      CS         1007821    1         
1680  316431          RAUL            LOPEZ           CHACON          GteProj         HOMBRE     MN         1017473    1         
1681  316434          LAURA           MUNGUIA         DIAZ            Abogado         MUJER      DG         1018605    1         
1682  316438          EMILIO          GARZA           VARGAS          EdCont          HOMBRE     NL         1010653    1         
1683  316441          GLORIA          RAMIREZ         CAMACHO         Traduct         MUJER      AG         1011508    1         
1684  316461          GABRIELA        RUBIO           LEON            GteProj         MUJER      NT         1001211    1         
1685  316467          EDUARDO         VARGAS          PARDO           DisUX           HOMBRE     NL         1016853    1         
1686  316472          BEATRIZ         MENENDEZ        REYES           TrabSoc         MUJER      CC         1025502    1         
1687  316479          MARiA           ROLDAN          MACIAS          EspLog          MUJER      ZS         1008657    1         
1688  316496          SUSANA          SOTO            LEON            Contado         MUJER      CH         1014705    1         
1689  316519          JORGE           ROMAN           VILLANUEVA      ChefEje         HOMBRE     JC         1002677    1         
1690  316552          MANUEL          FLORES          OSORIO          Enferm          HOMBRE     CM         1011177    1         
1691  316576          DANIEL          VARGAS          GUZMAN          EspRRHH         HOMBRE     CL         1001920    1         
1692  316590          PAULA           PENA            VARELA          MedGen          MUJER      MN         1021805    1         
1693  316594          ANA             MIRANDA         ROJAS           EspSeg          MUJER      JC         1028626    1         
1694  316596          PEDRO           SOLANO          ROSALES         TrabSoc         HOMBRE     NL         1020025    1         
1695  316599          GABRIELA        FERNANDEZ       MENENDEZ        InvCien         MUJER      NE         1013754    1         
1696  316615          RICARDO         VALENCIA        CHACON          EspRRHH         HOMBRE     DF         1028925    1         
1697  316654          MERCEDES        BAUTISTA        OCHOA           EspRRHH         MUJER      SR         1003716    1         
1698  316655          ALEJANDRO       ALVAREZ         VASQUEZ         GteProj         HOMBRE     JC         1023863    1         
1699  316658          SALVADOR        PARDO           ESTRELLA        AnMktDg         HOMBRE     NE         1028620    1         
1700  316667          CLARA           TOVAR           LOPEZ           Arquitect       MUJER      QT         1026209    1         
1701  316691          JOSE            VASQUEZ         NUNEZ           IngRed          HOMBRE     CL         1017783    1         
1702  316703          ISRAEL          PACHECO         VEGA            TrabSoc         HOMBRE     BC         1004525    1         
1703  316705          FERNANDO        BARRIOS         CASTANEDA       Traduct         HOMBRE     GT         1004777    1         
1704  316716          EDUARDO         LARA            SOTO            RepVInt         HOMBRE     TL         1024740    1         
1705  316717          ALEJANDRA       HERNANDEZ       CERVANTES       PsOrg           MUJER      AG         1021819    1         
1706  316732          VICTORIA        DURAN           CORDERO         EspSeg          MUJER      QR         1011924    1         
1707  316773          LUIS            CABRERA         MUNGUIA         TecSup          HOMBRE     ZS         1025724    1         
1708  316786          ALEJANDRO       ROMERO          ALVAREZ         AnlSist         HOMBRE     SP         1021186    1         
1709  316792          MARiA           MUNGUIA         CASTILLO        AnlDatos        MUJER      NL         1032255    1         
1710  316801          ARTURO          PENA            GONZALES        AnMktDg         HOMBRE     JC         1026113    1         
1711  316805          SONIA           RIVERA          SOTO            AsServ          MUJER      SL         1025212    1         
1712  316816          PILAR           ARIAS           CONTRERAS       GteProj         MUJER      DG         1029756    1         
1713  316823          JUAN            FLORES          MENDOZA         DisUX           HOMBRE     JC         1002690    1         
1714  316840          LAURA           ZAMORA          TORRES          EspERen         MUJER      BS         1026187    1         
1715  316855          NATALIA         ROSALES         CHACON          GteProj         MUJER      GR         1003644    1         
1716  316859          ELENA           VILLANUEVA      VALENZUELA      ConsFin         MUJER      TC         1003861    1         
1717  316882          EMILIO          CAMACHO         SANDOVAL        AnlSist         HOMBRE     TC         1002710    1         
1718  316898          GUILLERMO       SOTO            OSORIO          ChefEje         HOMBRE     BC         1000782    1         
1719  316909          JULIA           MOLINA          ALVAREZ         ProfPrim        MUJER      JC         1018892    1         
1720  316911          ANA             IGLESIAS        MALDONADO       AsistAdm        MUJER      VZ         1027298    1         
1721  316922          GUILLERMO       LEON            RAMOS           DevSoft         HOMBRE     BC         1008466    1         
1722  316941          ISABEL          ZAMORA          ROJAS           EspSeg          MUJER      GT         1023735    1         
1723  316949          ALEJANDRO       CRUZ            RIVERA          RepVInt         HOMBRE     MC         1010790    1         
1724  316950          ANA             OSORIO          MENDEZ          AnlVent         MUJER      SL         1009303    1         
1725  316963          GLORIA          CRUZ            CASTILLO        IngCivil        MUJER      CS         1012275    1         
1726  316976          AURORA          ALVAREZ         MACIEL          IngElec         MUJER      CH         1012832    1         
1727  316977          RICARDO         JIMENEZ         CORDERO         MedGen          HOMBRE     NE         1024117    1         
1728  316991          CARLOS          VARGAS          MORA            Arquitect       HOMBRE     CC         1008318    1         
1729  317005          MARiA           ESTRELLA        CASTANEDA       EspERen         MUJER      TS         1009788    1         
1730  317014          SALVADOR        MORENO          MENDOZA         DisUX           HOMBRE     QR         1005769    1         
1731  317037          ROSA            CONTRERAS       FERNANDEZ       Arquitect       MUJER      CL         1021475    1         
1732  317047          MERCEDES        HERNANDEZ       ESPINOSA        DevSoft         MUJER      BC         1012853    1         
1733  317050          LAURA           GUERRERO        RAMOS           EspLog          MUJER      MC         1029080    1         
1734  317060          ALEJANDRA       CONTRERAS       CASTILLO        IngElec         MUJER      CL         1025319    1         
1735  317066          LAURA           ESPINOZA        ALVAREZ         ProfPrim        MUJER      CM         1031783    1         
1736  317068          GUILLERMO       PACHECO         LEON            EspLog          HOMBRE     PL         1003881    1         
1737  317069          ARTURO          RAMOS           MENDOZA         ConsFin         HOMBRE     GR         1004208    1         
1738  317098          JUAN            CASTANEDA       CASTILLO        DisUX           HOMBRE     NL         1023104    1         
1739  317105          ERNESTO         SOTO            VALENCIA        GteProj         HOMBRE     NT         1028478    1         
1740  317109          ENRIQUE         CALZADA         ALVAREZ         AnMktDg         HOMBRE     CS         1010818    1         
1741  317116          ALBERTO         LARA            MACIEL          AsServ          HOMBRE     GT         1008248    1         
1742  317121          MARiA           MACIEL          PAREDES         Traduct         MUJER      MN         1003171    1         
1743  317122          SONIA           SUAREZ          ROLDAN          ProfPrim        MUJER      NL         1032703    1         
1744  317124          CARLOS          RIVERA          ROJAS           AnlDatos        HOMBRE     MS         1001173    1         
1745  317128          ELENA           VARGAS          ROMAN           AsistAdm        MUJER      CC         1001240    1         
1746  317143          RAUL            LOPEZ           RIOS            AsistAdm        HOMBRE     SP         1025286    1         
1747  317144          VICTORIA        SERRANO         SANDOVAL        DisUX           MUJER      TL         1016345    1         
1748  317149          GUILLERMO       MOLINA          ALVARADO        EspRRHH         HOMBRE     CL         1006251    1         
1749  317151          MANUEL          HERRERA         CASTILLO        Arquitect       HOMBRE     CS         1004568    1         
1750  317167          PEDRO           MIRANDA         AGUILAR         AsServ          HOMBRE     DG         1006671    1         
1751  317175          ELENA           CORDERO         LARA            AnMktDg         MUJER      BC         1018375    1         
1752  317189          SUSANA          PARDO           FLORES          AsistAdm        MUJER      CL         1004945    1         
1753  317192          RAUL            MENDEZ          BARRIOS         EspSeg          HOMBRE     TL         1030783    1         
1754  317213          JUAN            ORTIZ           DELGADO         TecSup          HOMBRE     CS         1022035    1         
1755  317222          ROSA            GOMEZ           PACHECO         MedGen          MUJER      TS         1031715    1         
1756  317226          ISABEL          CALZADA         ESPINOZA        PsOrg           MUJER      SP         1001022    1         
1757  317227          MANUEL          SERRANO         VASQUEZ         EdCont          HOMBRE     CH         1010713    1         
1758  317237          HECTOR          MENDEZ          MERCADO         AsistAdm        HOMBRE     CS         1024769    1         
1759  317259          ANTONIA         FERNANDEZ       VARGAS          EspLog          MUJER      MN         1010474    1         
1760  317265          ARMANDO         MENDOZA         RIVERA          Arquitect       HOMBRE     AG         1026831    1         
1761  317269          ANTONIO         DIAZ            PARDO           EspLog          HOMBRE     QR         1015710    1         
1762  317271          ISABEL          ROSALES         LEAL            Abogado         MUJER      GR         1005363    1         
1763  317284          LOURDES         HERNANDEZ       ALVAREZ         MedGen          MUJER      TL         1030927    1         
1764  317288          MARTA           SOLIS           FERNANDEZ       Contado         MUJER      PL         1000219    1         
1765  317319          ROSA            ESCOBAR         CRUZ            Abogado         MUJER      BS         1031115    1         
1766  317346          SONIA           ESPINOZA        MACIAS          Traduct         MUJER      CL         1013810    1         
1767  317349          BEATRIZ         TOVAR           ESPINOSA        EdCont          MUJER      NL         1029334    1         
1768  317351          JUAN            LOPEZ           ESPINOSA        AnlVent         HOMBRE     CC         1030870    1         
1769  317374          ANTONIO         SANDOVAL        ARIAS           AnlDatos        HOMBRE     MC         1030193    1         
1770  317376          GABRIELA        MENDOZA         TORRES          TecSup          MUJER      QR         1029282    1         
1771  317385          AURORA          GUZMAN          CORDERO         ProfPrim        MUJER      VZ         1027941    1         
1772  317391          MARTA           VARELA          SUAREZ          InvCien         MUJER      PL         1019091    1         
1773  317393          CARLOS          JIMENEZ         FLORES          RepVInt         HOMBRE     CH         1009575    1         
1774  317394          ISABEL          SANDOVAL        SOSA            AnMktDg         MUJER      SP         1008270    1         
1775  317398          NATALIA         MORA            OCHOA           AsistAdm        MUJER      GR         1000187    1         
1776  317400          MARIO           CALZADA         CRUZ            IngCivil        HOMBRE     NT         1002765    1         
1777  317404          PEDRO           MORENO          ROJAS           EdCont          HOMBRE     CS         1020377    1         
1778  317408          JUAN            MIRANDA         GARZA           DisGraf         HOMBRE     MC         1023968    1         
1779  317416          ALEJANDRO       MENENDEZ        MEDINA          ConsFin         HOMBRE     OC         1031185    1         
1780  317419          ALBERTO         OCHOA           CALZADA         EspRRHH         HOMBRE     HG         1025544    1         
1781  317430          ANA             SALAZAR         SOTO            InvCien         MUJER      BS         1031062    1         
1782  317498          PEDRO           VALENCIA        ESPINOZA        AsistAdm        HOMBRE     GT         1014440    1         
1783  317500          JULIA           CHACON          SANDOVAL        DisUX           MUJER      NT         1026549    1         
1784  317503          CONSUELO        VALENCIA        NUNEZ           RepVInt         MUJER      QT         1024733    1         
1785  317512          FERNANDO        TOVAR           JIMENEZ         Contado         HOMBRE     MS         1021616    1         
1786  317514          ALEJANDRA       ROJAS           ROMAN           MedGen          MUJER      CS         1008991    1         
1787  317520          ISABEL          DIAZ            PAREDES         AsistAdm        MUJER      GR         1013308    1         
1788  317525          LUIS            CONTRERAS       DURAN           RepVInt         HOMBRE     TL         1006997    1         
1789  317529          FERNANDO        CASTANEDA       GUERRERO        TrabSoc         HOMBRE     CC         1017796    1         
1790  317533          MARiA           LOPEZ           MACIAS          AsServ          MUJER      HG         1003063    1         
1791  317539          HECTOR          ROMERO          MERCADO         Enferm          HOMBRE     GT         1002495    1         
1792  317550          NATALIA         SANDOVAL        BELTRAN         IngElec         MUJER      CC         1004077    1         
1793  317557          ISRAEL          ESCOBAR         AGUILAR         AsistAdm        HOMBRE     OC         1012613    1         
1794  317557          GABRIELA        ESTRELLA        CRUZ            PsOrg           MUJER      ZS         1023441    1         
1795  317583          PILAR           PENA            CERVANTES       EspSeg          MUJER      MN         1012621    1         
1796  317589          JORGE           ESPINOZA        HERNANDEZ       RepVInt         HOMBRE     NL         1000441    1         
1797  317600          ROBERTO         MERCADO         MENENDEZ        EspLog          HOMBRE     QR         1010479    1         
1798  317604          RICARDO         CERVANTES       GONZALES        DisGraf         HOMBRE     TS         1007817    1         
1799  317624          ENRIQUE         ROLDAN          PENA            IngRed          HOMBRE     MC         1018704    1         
1800  317630          ROBERTO         ROJAS           REYES           EspSeg          HOMBRE     GR         1004564    1         
1801  317633          MARTA           MENENDEZ        MENDEZ          MedGen          MUJER      BS         1003611    1         
1802  317638          MANUEL          MENENDEZ        PENA            EspERen         HOMBRE     TS         1027177    1         
1803  317647          PAULA           PACHECO         TORRES          IngRed          MUJER      VZ         1028721    1         
1804  317648          GLORIA          SOLIS           ROSALES         DevSoft         MUJER      CC         1025096    1         
1805  317666          FRANCISCO       CAMACHO         LARA            PsOrg           HOMBRE     SL         1003817    1         
1806  317669          AURORA          GARZA           MALDONADO       Enferm          MUJER      CC         1026781    1         
1807  317678          ALEJANDRO       LEAL            CAMACHO         InvCien         HOMBRE     DF         1026314    1         
1808  317696          RICARDO         LEON            ESTRELLA        ConsFin         HOMBRE     NE         1008438    1         
1809  317705          PILAR           NUNEZ           SERRANO         RepVInt         MUJER      TS         1009353    1         
1810  317714          GABRIELA        CORDERO         LEAL            GteProj         MUJER      SL         1001786    1         
1811  317721          PILAR           ROJAS           ESCOBAR         ChefEje         MUJER      GR         1029467    1         
1812  317725          ERNESTO         ESPINOSA        ROLDAN          ProfPrim        HOMBRE     TL         1008738    1         
1813  317725          GABRIELA        URIBE           LEON            EdCont          MUJER      SR         1010038    1         
1814  317740          DANIEL          SILVA           LARA            AnMktDg         HOMBRE     QR         1001346    1         
1815  317741          ALEJANDRO       ESPINOSA        DURAN           Traduct         HOMBRE     CH         1008763    1         
1816  317744          JAVIER          BARRIOS         QUINTERO        TrabSoc         HOMBRE     JC         1012477    1         
1817  317748          RICARDO         MENDOZA         IGLESIAS        Abogado         HOMBRE     NT         1002392    1         
1818  317761          CONSUELO        RIOS            ARIAS           ProfPrim        MUJER      CH         1008183    1         
1819  317767          ANA             SERRANO         DELGADO         AnlSist         MUJER      MS         1000110    1         
1820  317767          JUAN            PAREDES         LARA            IngCivil        HOMBRE     MS         1007586    1         
1821  317771          LUIS            CALZADA         IGLESIAS        PsOrg           HOMBRE     TL         1010121    1         
1822  317781          JAVIER          MORENO          GUZMAN          IngElec         HOMBRE     PL         1004845    1         
1823  317788          MERCEDES        SUAREZ          GOMEZ           ChefEje         MUJER      SR         1031095    1         
1824  317793          ALEJANDRO       ROJAS           SOLANO          ConsFin         HOMBRE     MN         1018270    1         
1825  317803          SONIA           ESPINOSA        CORDERO         Abogado         MUJER      CC         1016826    1         
1826  317808          MARTA           PAREDES         CASTANEDA       IngRed          MUJER      TS         1030620    1         
1827  317823          ERNESTO         ESPINOZA        VASQUEZ         IngCivil        HOMBRE     BS         1014817    1         
1828  317831          SALVADOR        REYES           SANDOVAL        TecSup          HOMBRE     TS         1001379    1         
1829  317850          ISRAEL          MIRANDA         PENA            TecSup          HOMBRE     TS         1013681    1         
1830  317859          ALEJANDRA       ROJAS           MENDOZA         AnlVent         MUJER      JC         1025982    1         
1831  317864          ADRIANA         MACIAS          HERRERA         Enferm          MUJER      AG         1027965    1         
1832  317867          NATALIA         GOMEZ           IGLESIAS        AnlSist         MUJER      QT         1008896    1         
1833  317868          NATALIA         SILVA           CRUZ            TecSup          MUJER      ZS         1006358    1         
1834  317878          OSCAR           GOMEZ           CONTRERAS       AsServ          HOMBRE     YN         1018600    1         
1835  317886          ROSA            IGLESIAS        ALVAREZ         EspERen         MUJER      CH         1023587    1         
1836  317890          GABRIELA        SUAREZ          MENDOZA         EdCont          MUJER      DF         1012420    1         
1837  317937          PILAR           MERCADO         ROSALES         AnlSist         MUJER      MC         1000332    1         
1838  317941          ANTONIO         LEAL            PACHECO         DisGraf         HOMBRE     MS         1018141    1         
1839  317942          ROSA            SOLIS           CRUZ            Contado         MUJER      SL         1024941    1         
1840  317946          ALEJANDRO       VALENCIA        ROLDAN          DisGraf         HOMBRE     MS         1030353    1         
1841  317947          DANIEL          LARA            BAUTISTA        AsistAdm        HOMBRE     CH         1030218    1         
1842  317959          RICARDO         VARELA          OSORIO          Enferm          HOMBRE     GR         1011388    1         
1843  317960          LAURA           MIRANDA         CASTANEDA       Enferm          MUJER      NT         1025020    1         
1844  317961          GABRIELA        VALENZUELA      CHACON          AnlVent         MUJER      VZ         1026813    1         
1845  317966          ISABEL          SUAREZ          FLORES          IngRed          MUJER      GR         1014864    1         
1846  317969          RICARDO         ESCOBAR         CONTRERAS       AsistAdm        HOMBRE     QR         1009124    1         
1847  317988          SOFIA           CHACON          DELGADO         Enferm          MUJER      QT         1003070    1         
1848  318009          CARMEN          VALENZUELA      OCHOA           ProfPrim        MUJER      TS         1015084    1         
1849  318027          LOURDES         PENA            ROJAS           Arquitect       MUJER      NE         1017954    1         
1850  318032          PILAR           BAUTISTA        VEGA            Contado         MUJER      NT         1016509    1         
1851  318037          JULIA           ROMAN           CABRERA         Arquitect       MUJER      NL         1025749    1         
1852  318046          FRANCISCO       PENA            FERNANDEZ       TrabSoc         HOMBRE     MC         1025349    1         
1853  318057          MANUEL          MACIAS          JIMENEZ         AsServ          HOMBRE     MN         1029957    1         
1854  318080          SOFIA           ROJAS           RIOS            IngElec         MUJER      OC         1012148    1         
1855  318082          OSCAR           ARIAS           ARIAS           ConsFin         HOMBRE     CM         1016841    1         
1856  318084          BEATRIZ         GUERRERO        PENA            IngRed          MUJER      OC         1008420    1         
1857  318096          MANUEL          REYES           ARIAS           Enferm          HOMBRE     CS         1022387    1         
1858  318113          LUIS            PAREDES         CHACON          DevSoft         HOMBRE     CM         1016162    1         
